20.062208270238518,20.918051478288614
20.202741595897052,19.172128816912828
20.360596774841053,20.125573419122766
19.794916793756972,19.44747897659401
20.086861803853743,20.53667719289957
19.79413288653993,19.775051729555187
18.634393303851624,19.27985579679627
19.00709414702516,21.250057294915525
19.67493778609536,20.579894631160556
19.774681259304646,19.98852586588042
20.90116255845223,21.912690973695515
20.92788343187823,19.90286416308433
17.681444820689673,21.822910520587364
20.199118149803784,20.0021212183609
19.775624800221344,19.091562376862655
18.687081901356787,19.494836193569988
21.17507453717755,21.714604125484733
19.723689504564824,19.855054573668568
19.747036921157708,20.959355931747286
20.56770668613358,21.56388631281731
19.982693847009852,39.282028444314534
19.91431926871743,40.09168180964465
19.873706586891245,40.63364529180619
20.082753311377573,39.92686701859206
19.804834715401633,39.43530020346203
20.097419490046107,40.39504335610967
19.74896358885632,40.24344539396385
19.904682683987215,39.9434978658857
20.230542588775467,39.65738803140888
19.984572489095278,39.829602450321886
19.919285969754743,39.75967162551688
20.04453473560689,39.92510072199596
19.968831233019554,40.338133508585706
19.59408588825595,40.45873793301596
19.838206810810053,39.77895613979008
19.832467475001668,39.10461785121877
19.871453005302463,39.75594756966434
19.660391465634202,40.33255711579314
20.134335275953557,39.747393471727186
19.75833660444936,39.57629052467366
20.045732378218577,60.68606240863399
20.090092830995438,59.78639526038692
19.959106373176333,59.09465152940313
19.870376784969555,59.86053579716479
19.998395328104543,59.94078926082653
19.851153277956612,59.62255900730046
19.88924808891628,59.68749565733838
20.20566608324761,60.06346529107005
20.168705902908716,59.363003667354164
20.069787669574477,60.782572271821266
19.8322219244918,59.80409428773342
19.980442999679795,60.988242310998935
19.861317264039627,59.99071755351606
20.31009351284021,60.414726640525274
19.827690282400354,59.49527412904756
20.12752942038334,59.95741236336464
20.161899979671425,60.32350677566312
20.103696880038697,59.73996401948047
20.117824916641606,59.895421069433525
20.10171119244506,59.73237166132926
19.90167454308104,80.71937653800171
20.26917671861416,80.26010392502702
19.578904641267993,79.57620788606141
19.265827419948934,79.48968620077625
19.729439294562976,79.7743537194246
19.728150940523182,79.9996706739507
19.50220239439995,79.55112823705362
19.883855324387433,79.8077271078152
19.95235243050318,78.96132231415928
19.481213685512326,79.5613259472023
20.14766825610372,79.24789433571712
20.160876694056732,79.7625753984336
19.68636604111456,80.32792433885548
20.346846982012604,80.22710570444842
20.043344877514937,80.29576074637052
20.196692553518172,80.05397098135342
20.130637609404168,79.64103184885305
19.545187578919403,79.51172514311865
20.301897881468516,79.8407005965205
20.015315705171695,79.74196992732821
19.88831011179813,100.36608446489582
20.00628023332613,100.9517567508814
19.89344237597277,100.92021322021068
19.843103742833726,99.79750984746919
19.993347423542797,100.54677536804661
20.01433531384319,100.1455658105654
19.84221825470649,100.04398247799821
20.068094272389896,100.52049706425869
20.011053324104097,100.13315755588494
20.02633914816819,99.97151300038178
19.88585601639303,100.18371964959833
19.742978511216513,99.82462924700825
20.158774205618624,100.43754544000157
19.861463628840703,99.74957548380863
20.095021378877128,100.25371787500728
19.995364477116723,99.43189396183362
19.988205806009667,99.27535888662172
19.936284286897557,99.19780336731498
20.113811555309127,99.66341755216855
20.01756203519918,100.58068683613217
19.37295775859642,120.8528123108784
19.76973118928783,120.63950201825874
19.542540501574678,119.71629823170201
19.094909027244828,120.37601868695994
21.30162214756877,120.10036561724725
19.758046162010462,119.89073074020996
18.773516462215287,120.19833009866073
20.22216209294304,120.17387810920302
17.924154627416783,120.09110540982749
20.222808269024963,120.30028039803418
19.514357794901002,120.3421293874406
21.15999260746381,119.37326415551115
